Manufacturer Part Number,Manufacturer,Digi-Key Part Number,Customer Reference,Quantity,Unit Price,Extended Price,Quantity Available,Mfg Std Lead Time,Description,RoHS Status,Lead Free Status,REACH Status
LT3063IMS8E-5#PBF,Linear Technology/Analog Devices,LT3063IMS8E-5#PBF-ND,,1,5.57,$5.57,132,6 Weeks,IC REG LINEAR 200MA 8MSOP,RoHS Compliant,Lead free,Unaffected
S9KEAZ128AMLH,NXP USA Inc.,S9KEAZ128AMLH-ND,,1,5.23,$5.23,3963,16 Weeks,IC MCU 32BIT 128KB FLASH 64LQFP,RoHS Compliant,Lead free,Unaffected
5000,Keystone Electronics,36-5000-ND,,2,0.53,$1.06,586033,6 Weeks,"TEST POINT PC MINI .040""D RED",RoHS Compliant,Lead free,Unaffected
5001,Keystone Electronics,36-5001-ND,,1,0.53,$0.53,803184,6 Weeks,"TEST POINT PC MINI .040""D BLACK",RoHS Compliant,Lead free,Unaffected
UWX1C101MCL1GB,Nichicon,493-2105-1-ND,,2,0.44,$0.88,278828,19 Weeks,CAP ALUM 100UF 20% 16V SMD,RoHS Compliant,Lead free,Unaffected
KSR223GNCLFG,C&K,401-1704-1-ND,,1,1.86,$1.86,13486,7 Weeks,SWITCH TACTILE SPST-NC 0.01A 32V,RoHS Compliant,Lead free,Unaffected
DRV8825PWP,Texas Instruments,296-28915-5-ND,,2,6.36,$12.72,2647,18 Weeks,IC MOTOR DRIVER PAR 28HTSSOP,RoHS Compliant,Lead free,Unaffected
CSR1206FKR200,Stackpole Electronics Inc.,CSR1206FKR200CT-ND,,4,0.64,$2.56,133252,11 Weeks,RES 0.2 OHM 1% 1/2W 1206,RoHS Compliant,Lead free,Unaffected
LTST-C191KGKT,Lite-On Inc.,160-1446-1-ND,,1,0.39,$0.39,905904,14 Weeks,LED GREEN CLEAR 0603 SMD,RoHS Compliant,Lead free,Not Available
FTSH-105-01-L-DV-K,Samtec Inc.,SAM8799-ND,,1,4.18,$4.18,48726,3 Weeks,"CONN HEADER 10 POS DUAL .05"" SMD",RoHS Compliant,Lead free,Unaffected
5-535541-3,TE Connectivity AMP Connectors,A32919-ND,,1,1.95,$1.95,3291,14 Weeks,CONN RECEPT 5POS .100 VERT GOLD,RoHS Compliant,Lead free,Not Available
CL10B475KQ8NQNC,Samsung Electro-Mechanics,1276-2087-1-ND,,2,0.2,$0.40,52879,22 Weeks,CAP CER 4.7UF 6.3V X7R 0603,RoHS Compliant,Lead free,Unaffected
3314G-1-103E,Bourns Inc.,3314G-103ECT-ND,,2,3.1,$6.20,13549,11 Weeks,TRIMMER 10K OHM 0.25W SMD,RoHS Compliant,Lead free,Unaffected
2029030-4,TE Connectivity AMP Connectors,A99183CT-ND,,2,1.37,$2.74,2524,22 Weeks,CONN HEADER 4PS R/A SMD MICROMNL,RoHS Compliant,Lead free,Not Available
2029047-4,TE Connectivity AMP Connectors,A99177-ND,,2,0.75,$1.50,937,13 Weeks,CONN RCPT 3MM 4POS MICRO M-N-L,RoHS Compliant,Lead free,Not Available
2029030-3,TE Connectivity AMP Connectors,A99182CT-ND,,1,1.27,$1.27,5747,22 Weeks,CONN HEADER 3PS R/A SMD MICROMNL,RoHS Compliant,Lead free,Not Available
2029047-3,TE Connectivity AMP Connectors,A99176-ND,,1,0.65,$0.65,6644,21 Weeks,CONN RCPT 3MM 3POS MICRO M-N-L,RoHS Compliant,Lead free,Not Available
2029030-2,TE Connectivity AMP Connectors,A99181CT-ND,,1,1.21,$1.21,14851,22 Weeks,CONN HEADER 2PS R/A SMD MICROMNL,RoHS Compliant,Lead free,Not Available
2029047-2,TE Connectivity AMP Connectors,A99175-ND,,1,0.56,$0.56,20052,21 Weeks,CONN RCPT 3MM 2POS MICRO M-N-L,RoHS Compliant,Lead free,Not Available
EMK107BJ225KA-T,Taiyo Yuden,587-1430-1-ND,,2,0.16,$0.32,917222,19 Weeks,CAP CER 2.2UF 16V X5R 0603,RoHS Compliant,Lead free,Not Available
CPF0603B1M0E,TE Connectivity Passive Product,A119955CT-ND,,1,0.74,$0.74,3332,13 Weeks,RES SMD 1M OHM 0.1% 1/16W 0603,RoHS Compliant,Lead free,Not Available
RR0816P-102-D,Susumu,RR08P1.0KDCT-ND,,3,0.16,$0.48,820337,10 Weeks,RES SMD 1K OHM 0.5% 1/16W 0603,RoHS Compliant,Lead free,Unaffected
AT-16.000MAGE-T,TXC CORPORATION,887-1608-1-ND,,1,0.94,$0.94,3115,15 Weeks,CRYSTAL 16.0000MHZ 12PF SMD,RoHS Compliant,Lead free,Not Available
CL10C120JB8NNNC,Samsung Electro-Mechanics,1276-1254-1-ND,,2,0.13,$0.26,33793,38 Weeks,CAP CER 12PF 50V C0G/NP0 0603,RoHS Compliant,Lead free,Unaffected
1210L110/12WR,Littelfuse Inc.,F6132CT-ND,,1,1.33,$1.33,2615,10 Weeks,PTC RESET FUSE 12V 1.1A 1210,RoHS Compliant,Lead free,Not Available
GRM188C81C106MA73D,Murata Electronics North America,490-7198-1-ND,,1,0.51,$0.51,409830,Not Available,CAP CER 10UF 16V X6S 0603,RoHS Compliant,Lead free,Unaffected
F931C106MBA,AVX Corporation,478-8238-1-ND,,1,0.68,$0.68,29421,8 Weeks,CAP TANT 10UF 16V 20% 1411,RoHS Compliant,Lead free,Unaffected
C0603C103K5RACTU,KEMET,399-1091-1-ND,,2,0.13,$0.26,1211200,32 Weeks,CAP CER 10000PF 50V X7R 0603,RoHS Compliant,Lead free,Unaffected
RR0816P-103-D,Susumu,RR08P10.0KDCT-ND,,2,0.16,$0.32,999699,10 Weeks,RES SMD 10K OHM 0.5% 1/16W 0603,RoHS Compliant,Lead free,Unaffected
RNCP0603FTD1K50,Stackpole Electronics Inc.,RNCP0603FTD1K50CT-ND,,4,0.14,$0.56,35538,12 Weeks,RES SMD 1.5K OHM 1% 1/8W 0603,RoHS Compliant,Lead free,Unaffected
EMK107BJ105KA-T,Taiyo Yuden,587-1251-1-ND,,2,0.13,$0.26,672652,19 Weeks,CAP CER 1UF 16V X5R 0603,RoHS Compliant,Lead free,Not Available
GRM188R71C474KA88D,Murata Electronics North America,490-3295-1-ND,,2,0.23,$0.46,512034,Not Available,CAP CER 0.47UF 16V X7R 0603,RoHS Compliant,Lead free,Unaffected
C0603C104K5RACAUTO,KEMET,399-6856-1-ND,,11,0.075,$0.82,0,12 Weeks,CAP CER 0.1UF 50V X7R 0603,RoHS Compliant,Lead free,Unaffected
LTST-C191KRKT,Lite-On Inc.,160-1447-1-ND,,1,0.39,$0.39,526765,14 Weeks,LED RED CLEAR 0603 SMD,RoHS Compliant,Lead free,Not Available
SEN0142,DFRobot,1738-1070-ND,,1,13.21,$13.21,182,9 Weeks,6 DOF SENSOR - MPU6050,RoHS Compliant,Lead free,Not Available
9-146282-0-05,TE Connectivity AMP Connectors,A34253-05-ND,,1,1.12,$1.12,962,Not Available,CONN HDR BRKWAY .100 05POS VERT,RoHS Compliant,Lead free,Not Available